更新时间,#genre#
20251222-04-09-43,url


RespoTime,whitelist,#genre#
550.89ms,CCTV1,http://144.255.32.94:8288/rtp/239.21.1.120:5002
544.31ms,CCTV1,http://182.123.208.170:12345/rtp/225.1.4.73:1102
471.97ms,CCTV1,http://183.222.242.31:8088/hls/1/index.m3u8
1455.94ms,CCTV1,http://bxtv.3a.ink/api.php?id=cctv1
478.00ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
1614.96ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
631.59ms,CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
527.69ms,CCTV1,http://144.255.32.94:8288/rtp/239.21.1.1:5002
538.13ms,CCTV2,http://114.100.195.238:4022/rtp/238.1.78.235:7752
2208.12ms,CCTV1,https://migu.188766.xyz/?migutoken=ea00510ce7092447a39c6c1a8a30f447&id=CCTV1&type=yy
505.93ms,CCTV2,http://114.254.38.27:18888/rtp/239.3.1.60:8084
575.27ms,CCTV2,http://123.191.26.168:1111/rtp/232.0.0.135:1234
784.94ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
822.08ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
533.80ms,CCTV2,http://106.83.116.40:8188/rtp/235.254.198.52:1484
528.15ms,CCTV2,http://115.171.216.39:4000/rtp/225.1.8.2:8084
584.91ms,CCTV2,http://27.191.202.231:19999/rtp/239.254.200.158:6000
525.69ms,CCTV2,http://116.235.57.19:4022/rtp/239.45.3.208:5140
576.97ms,CCTV2,http://121.29.141.118:4022/rtp/239.253.92.190:6065
542.83ms,CCTV2,http://121.235.95.126:8199/rtp/239.49.8.130:6000
609.41ms,CCTV2,http://171.113.210.161:4022/rtp/239.69.1.102:10250
629.39ms,CCTV2,http://111.162.207.175:8686/rtp/225.1.1.133:5002
511.61ms,CCTV2,http://121.235.95.126:8199/rtp/239.49.8.50:9802
566.75ms,CCTV2,http://106.118.20.104:8188/rtp/239.254.200.158:6000
1091.62ms,CCTV1,https://stream1.freetv.fun/cctv1-63.ctv
530.81ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
519.48ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
506.15ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
778.89ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
487.89ms,CCTV2,http://113.90.245.216:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
871.91ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
1067.96ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
403.23ms,CCTV2,http://bxtv.3a.ink/api.php?id=cctv2
1020.06ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
906.98ms,CCTV2,https://migu.188766.xyz/?migutoken=599c110e2818f9aca65635c52cd38cb8&id=CCTV2&type=yy
545.14ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
690.31ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1137.72ms,CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
511.36ms,CCTV2,http://115.171.80.250:1688/rtp/225.1.8.2:8084
1000.38ms,CCTV2,https://migu.188766.xyz/?migutoken=8565a6985b62542a73af0cffdf491ff8&id=CCTV2&type=yy
413.33ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
2689.15ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
526.93ms,CCTV2,http://116.237.37.244:8888/rtp/239.45.3.208:5140
1038.22ms,CCTV2,http://yp.qqqtv.top/bc/bc.php?id=CCTV-2+%E8%B4%A2%E7%BB%8F&auth=66615415
1775.71ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
501.80ms,CCTV2,http://111.199.0.19:4022/rtp/239.3.1.60:8084
518.78ms,CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
1534.47ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
518.25ms,CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
484.85ms,CCTV2,http://183.222.242.31:8088/hls/2/index.m3u8
499.17ms,CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv
586.82ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
474.66ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
1503.20ms,CCTV2,https://stream1.freetv.fun/cctv2-63.ctv
499.15ms,CCTV3,http://114.100.195.238:4022/rtp/238.1.78.170:7232
2731.98ms,CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
2038.23ms,CCTV2,http://hmfs.f3322.net:3388/hls/2/index.m3u8
4730.49ms,CCTV1,http://hmfs.f3322.net:3388/hls/1/index.m3u8
5412.81ms,CCTV1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
775.53ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
494.14ms,CCTV3,http://114.254.38.27:18888/rtp/239.3.1.172:8001
539.77ms,CCTV3,http://123.191.26.168:1111/rtp/232.0.0.170:1234
550.11ms,CCTV3,http://106.83.116.40:8188/rtp/235.254.198.53:1488
2030.33ms,CCTV2,https://stream1.freetv.fun/cctv2-30.m3u8
3488.69ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
567.02ms,CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
577.49ms,CCTV3,http://27.191.202.231:19999/rtp/239.254.201.152:7205
543.92ms,CCTV3,http://116.235.57.19:4022/rtp/239.45.1.68:5140
551.47ms,CCTV3,http://121.235.95.126:8199/rtp/239.49.1.3:6000
571.55ms,CCTV3,http://121.29.141.118:4022/rtp/239.253.92.191:6057
566.12ms,CCTV3,http://171.113.210.161:4022/rtp/239.69.1.122:10370
570.37ms,CCTV3,http://106.118.20.104:8188/rtp/239.254.201.152:7205
572.26ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
674.95ms,CCTV3,http://111.162.207.175:8686/rtp/225.1.1.158:5002
291.88ms,CCTV3,https://stream1.freetv.fun/cctv3-62.m3u8
732.20ms,CCTV3,https://stream1.freetv.fun/cctv3-34.m3u8
722.46ms,CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-2.m3u8
487.70ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
544.61ms,CCTV3,https://stream1.freetv.fun/cctv3-50.m3u8
558.69ms,CCTV3,https://stream1.freetv.fun/cctv3-6.m3u8
551.65ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
416.63ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
520.57ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
541.38ms,CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
608.69ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
510.77ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
489.34ms,CCTV3,http://113.90.245.216:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
785.67ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
694.82ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
565.97ms,CCTV3,http://115.171.80.250:1688/rtp/225.1.8.88:8000
695.04ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
659.43ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
473.80ms,CCTV3,https://stream1.freetv.fun/cctv3-56.m3u8
730.97ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1298.57ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
814.02ms,CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
515.08ms,CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3%E7%BB%BC%E8%89%BA&auth=666858
595.05ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
1065.59ms,CCTV3,https://migu.188766.xyz/?migutoken=f115dfbec7a6bf3e44a33d110f1ce62f&id=CCTV3&type=yy
955.93ms,CCTV3,http://sh.lnott.top:880/dx03.m3u8
1028.83ms,CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3HD&auth=666858
580.27ms,CCTV3,http://yp.qqqtv.top/bc/bc.php?id=CCTV-3+%E7%BB%BC%E8%89%BA&auth=66615415
478.30ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
470.02ms,CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-3.m3u8
551.16ms,CCTV3,http://144.255.32.94:8288/rtp/239.21.1.3:5002
474.97ms,CCTV3,http://183.222.242.31:8088/hls/3/index.m3u8
426.77ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
560.37ms,CCTV3,http://125.80.158.137:7788/rtp/235.254.198.53:1488
901.93ms,CCTV3,https://migu.188766.xyz/?migutoken=8ca6ecf6cc7a750756978de10a9afd4c&id=CCTV3&type=yy
788.85ms,CCTV3,https://stream1.freetv.fun/cctv3-15.m3u8
513.06ms,CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
540.38ms,CCTV4,http://114.100.195.238:4022/rtp/238.1.78.236:7760
518.39ms,CCTV4,http://114.254.38.27:18888/rtp/239.3.1.105:8092
544.47ms,CCTV4,http://123.191.26.168:1111/rtp/232.0.0.201:1234
555.55ms,CCTV4,http://106.83.116.40:8188/rtp/235.254.198.183:7980
577.89ms,CCTV4,http://115.171.216.39:4000/rtp/225.1.8.4:8092
590.27ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.200.190:6307
577.29ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.92.251:6141
522.63ms,CCTV4,http://116.235.57.19:4022/rtp/239.45.0.2:5140
615.89ms,CCTV4,http://171.113.210.161:4022/rtp/239.69.1.138:10466
618.89ms,CCTV4,http://111.162.207.175:8686/rtp/225.1.1.150:5002
594.08ms,CCTV4,http://171.113.210.161:4022/rtp/239.69.1.232:11034
654.27ms,CCTV4,http://171.113.210.161:4022/rtp/239.69.1.231:11028
505.92ms,CCTV4,http://121.235.95.126:8199/rtp/239.49.8.131:6000
576.56ms,CCTV4,http://106.118.20.104:8188/rtp/239.254.200.190:6307
573.02ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
524.09ms,CCTV4,http://106.59.2.119:55555/rtp/239.200.201.180:4220
506.55ms,CCTV4,http://114.254.38.27:18888/rtp/239.3.1.213:4220
575.31ms,CCTV4,http://123.191.26.168:1111/rtp/232.0.0.53:1234
2746.57ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
545.13ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.201.205:4220
542.45ms,CCTV4,http://106.118.20.104:8188/rtp/239.254.201.205:4220
518.32ms,CCTV4,http://123.191.26.168:1111/rtp/232.0.0.59:1234
508.22ms,CCTV4,http://114.254.38.27:18888/rtp/239.3.1.214:4220
615.90ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.93.192:6370
472.12ms,CCTV4,https://stream1.freetv.fun/cctv4-21.m3u8
573.42ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.201.206:4220
547.66ms,CCTV4,http://106.118.20.104:8188/rtp/239.254.201.206:4220
655.48ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.93.193:6371
475.45ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
539.77ms,CCTV4,https://stream1.freetv.fun/cctv-4gao-qing-3.m3u8
527.03ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
488.98ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
484.24ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
487.13ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
502.40ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
488.47ms,CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
501.34ms,CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8
761.68ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
585.60ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
1275.13ms,CCTV4,http://106.59.2.119:55555/rtp/239.200.201.181:4220
810.45ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
481.35ms,CCTV4,http://113.90.245.216:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
889.02ms,CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8
547.97ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
649.46ms,CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
620.77ms,CCTV4,http://yp.qqqtv.top/1/api.php?id=CCTV-4HD&auth=666858
1413.54ms,CCTV4,https://stream1.freetv.fun/cctv4-33.ctv
883.64ms,CCTV4,https://migu.188766.xyz/?migutoken=bc5ab27a7f64cf27830ef038b84de289&id=CCTV4&type=yy
524.17ms,CCTV4,http://115.171.80.250:1688/rtp/225.1.8.4:8092
807.69ms,CCTV4,https://smart.pendy.dpdns.org/Smart.php?id=cctv4
1086.74ms,CCTV4,https://migu.188766.xyz/?migutoken=116a3108e9dbae1bace7a84baeda2fe0&id=CCTV4&type=yy
852.70ms,CCTV4,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d
638.30ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
812.16ms,CCTV4,http://hmfs.f3322.net:3388/hls/30/index.m3u8
168.83ms,CCTV4,https://migu.188766.xyz/?migutoken=70dcf48c890df16e1c5634de206a3b40&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
1038.11ms,CCTV4,http://sh.lnott.top:880/dx04.m3u8
158.74ms,CCTV4,https://migu.188766.xyz/?migutoken=d02c2292ece4ef3f141a20c7900f1346&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
144.09ms,CCTV4,https://migu.188766.xyz/?migutoken=1d46cbf78b7fc937364a2b0d00d444eb&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
487.74ms,CCTV4,http://116.237.37.244:8888/rtp/239.45.0.2:5140
543.72ms,CCTV4,http://112.254.55.106:22222/rtp/239.253.254.111:8000
150.99ms,CCTV4,https://migu.188766.xyz/?migutoken=e23116fd511ce86859d159f0bbd915b4&id=CCTV4&type=yy
787.14ms,CCTV4,http://yp.qqqtv.top/1/api.php?id=CCTV-4%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85%E6%AC%A7%E6%B4%B2&auth=666858
936.36ms,CCTV4,http://yp.qqqtv.top/1/api.php?id=CCTV-4%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85&auth=666858
1062.94ms,CCTV4,http://yp.qqqtv.top/bc/bc.php?id=CCTV-4+%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85&auth=66615415
969.16ms,CCTV4,http://yp.qqqtv.top/bc/bc.php?id=CCTV-4+%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85+%E7%BE%8E%E6%B4%B2&auth=66615415
500.88ms,CCTV4,http://112.254.55.106:22222/rtp/239.253.254.186:8000
1022.75ms,CCTV4,http://yp.qqqtv.top/bc/bc.php?id=CCTV-4+%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85+%E6%AC%A7%E6%B4%B2&auth=66615415
483.94ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
571.95ms,CCTV4,https://stream1.freetv.fun/cctv4-35.ctv
735.68ms,CCTV4,https://stream1.freetv.fun/cctv-4gao-qing-1.m3u8
544.65ms,CCTV4,http://144.255.32.94:8288/rtp/239.21.2.28:5002
741.05ms,CCTV4,https://stream1.freetv.fun/cctv4-42.ctv
485.68ms,CCTV4,http://183.222.242.31:8088/hls/4/index.m3u8
521.32ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
3112.22ms,CCTV4,https://stream1.freetv.fun/cctv4-84.ctv
426.95ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
464.55ms,CCTV4,https://stream1.freetv.fun/cctv4-74.ctv
558.22ms,CCTV4,http://125.80.158.137:7788/rtp/235.254.198.183:7980
540.48ms,CCTV5,http://114.100.195.238:4022/rtp/238.1.78.171:7240
707.40ms,CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
496.79ms,CCTV5,http://114.254.38.27:18888/rtp/239.3.1.173:8001
539.79ms,CCTV5,http://123.191.26.168:1111/rtp/232.0.0.171:1234
534.05ms,CCTV5,http://106.83.116.40:8188/rtp/235.254.198.54:1492
3008.22ms,CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
573.12ms,CCTV5,http://115.171.216.39:4000/rtp/225.1.8.89:8000
577.08ms,CCTV5,http://27.191.202.231:19999/rtp/239.254.201.153:7206
571.58ms,CCTV5,http://121.29.141.118:4022/rtp/239.253.92.181:6046
562.52ms,CCTV5,http://171.113.210.161:4022/rtp/239.69.1.123:10376
548.27ms,CCTV5,http://121.235.95.126:8199/rtp/239.49.1.5:6000
529.99ms,CCTV5,http://106.120.13.232:4022/rtp/225.1.8.89:8000
575.72ms,CCTV5,http://106.118.20.104:8188/rtp/239.254.201.153:7206
670.79ms,CCTV5,http://111.162.207.175:8686/rtp/225.1.1.160:5002
293.94ms,CCTV5,https://stream1.freetv.fun/cctv5-55.m3u8
536.75ms,CCTV5,http://115.171.216.84:4000/rtp/225.1.8.89:8000
284.81ms,CCTV5,https://stream1.freetv.fun/cctv5-17.m3u8
651.30ms,CCTV5,https://stream1.freetv.fun/cctv5-15.m3u8
662.90ms,CCTV5,https://stream1.freetv.fun/cctv5-58.ctv
479.03ms,CCTV5,https://stream1.freetv.fun/cctv-5gao-qing-2.m3u8
471.72ms,CCTV5,https://stream1.freetv.fun/cctv5-35.m3u8
892.01ms,CCTV5,https://stream1.freetv.fun/cctv5-45.m3u8
579.62ms,CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8
510.57ms,CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
561.19ms,CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8
557.82ms,CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8
510.17ms,CCTV5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
519.35ms,CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8
422.28ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV-5
1556.46ms,CCTV5,http://116.235.57.19:4022/rtp/239.45.1.69:5140
1077.46ms,CCTV5,https://stream1.freetv.fun/cctv5-28.ctv
521.51ms,CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
424.81ms,CCTV5,http://yp.qqqtv.top/1/api.php?id=CCTV-5%2BHD&auth=666858
486.62ms,CCTV5,http://113.90.245.216:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
1053.65ms,CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
2691.62ms,CCTV4,http://111.221.137.155:44330/tsfile/live/0004_1.m3u8?key=txiptv
1567.97ms,CCTV5,https://stream1.freetv.fun/cctv5-21.ctv
666.07ms,CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8
1069.36ms,CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
287.33ms,CCTV5,https://stream1.freetv.fun/cctv5-59.ctv
1822.56ms,CCTV5,https://stream1.freetv.fun/cctv5-11.ctv
933.90ms,CCTV5,https://migu.188766.xyz/?migutoken=c7e586cf305a6e8dbcf7942c981007d6&id=CCTV5&type=yy
430.59ms,CCTV5,http://yp.qqqtv.top/1/api.php?id=CCTV-5%E4%BD%93%E8%82%B2&auth=666858
531.49ms,CCTV5,http://115.171.80.250:1688/rtp/225.1.8.89:8000
806.43ms,CCTV5,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
149.15ms,CCTV5,https://migu.188766.xyz/?migutoken=e6af31b10dd7c627f8585381b5885997&id=CCTV5&type=yy
932.12ms,CCTV5,http://sh.lnott.top:880/dx05.m3u8
1064.10ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
