更新时间,#genre#
20251215-03-59-30,url


RespoTime,whitelist,#genre#
591.38ms,CCTV2,https://stream1.freetv.fun/cctv2-30.m3u8
462.52ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
517.65ms,CCTV2,http://111.199.0.19:4022/rtp/239.3.1.60:8084
7182.69ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
1771.80ms,CCTV2,https://stream1.freetv.fun/cctv2-11.ctv
490.47ms,CCTV2,http://144.255.32.94:8288/rtp/239.21.1.2:5002
508.93ms,CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
526.74ms,CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
451.65ms,CCTV2,http://183.222.242.31:8088/hls/2/index.m3u8
459.55ms,CCTV2,http://124.78.13.23:4022/udp/239.45.1.109:5140
589.16ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
474.14ms,CCTV3,http://114.254.35.130:18888/rtp/239.3.1.172:8001
567.25ms,CCTV3,http://39.77.27.74:4002/rtp/239.253.254.191:8000
503.15ms,CCTV3,http://123.191.15.105:1111/rtp/232.0.0.170:1234
519.14ms,CCTV3,http://223.167.230.129:4022/rtp/239.45.1.68:5140
773.22ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
482.95ms,CCTV3,http://114.100.195.46:4022/rtp/238.1.78.170:7232
494.17ms,CCTV3,http://115.171.216.99:4000/rtp/225.1.8.88:8000
533.55ms,CCTV3,http://121.29.141.118:4022/rtp/239.253.92.191:6057
546.17ms,CCTV3,http://27.191.202.231:19999/rtp/239.254.201.152:7205
532.68ms,CCTV3,http://111.113.89.137:2000/rtp/239.121.4.151:8890
297.44ms,CCTV3,https://stream1.freetv.fun/cctv3-15.m3u8
594.66ms,CCTV3,http://171.113.208.108:4022/rtp/239.69.1.122:10370
489.50ms,CCTV3,http://121.235.95.126:8199/rtp/239.49.1.3:6000
505.48ms,CCTV3,http://116.235.57.22:4022/rtp/239.45.1.68:5140
675.97ms,CCTV3,http://180.105.201.157:9981/rtp/239.49.1.3:6000
522.33ms,CCTV3,http://114.107.45.103:8188/rtp/238.1.78.170:7232
551.24ms,CCTV3,http://111.227.194.26:4022/rtp/239.254.201.152:7205
541.22ms,CCTV3,http://115.171.80.250:1688/rtp/225.1.8.88:8000
527.86ms,CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
552.28ms,CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-3.m3u8
334.63ms,CCTV3,https://stream1.freetv.fun/cctv3-6.m3u8
1174.00ms,CCTV3,http://223.198.242.217:4000/rtp/239.253.64.244:5140
555.42ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
647.56ms,CCTV3,https://stream1.freetv.fun/cctv3-13.ctv
489.54ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
486.01ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
951.27ms,CCTV3,https://stream1.freetv.fun/cctv3-9.ctv
597.71ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
2952.89ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
737.16ms,CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
541.57ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
1032.53ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
1500.06ms,CCTV3,https://stream1.freetv.fun/cctv3-65.ctv
1451.40ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1174.27ms,CCTV3,http://sh.lnott.top:880/dx03.m3u8
2056.17ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
1713.03ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
371.60ms,CCTV3,https://stream1.freetv.fun/ipv6-cctv3-58.m3u8
4389.58ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
318.99ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
2521.48ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
319.62ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
544.50ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
456.05ms,CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
460.87ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
566.32ms,CCTV3,http://144.255.32.94:8288/rtp/239.21.1.3:5002
517.81ms,CCTV3,http://124.64.223.204:8686/rtp/239.3.1.172:8001
541.17ms,CCTV3,http://125.80.158.137:7788/rtp/235.254.198.53:1488
451.69ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
453.02ms,CCTV3,http://183.222.242.31:8088/hls/3/index.m3u8
380.25ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
847.43ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1004.73ms,CCTV3,http://a.402089.xyz:4022/rtp/233.50.200.107:5140
497.10ms,CCTV3,http://124.78.13.23:4022/udp/239.45.1.68:5140
484.15ms,CCTV4,http://114.254.35.130:18888/rtp/239.3.1.105:8092
500.78ms,CCTV4,http://123.191.15.105:1111/rtp/232.0.0.201:1234
518.85ms,CCTV4,http://223.167.230.129:4022/rtp/239.45.0.2:5140
512.27ms,CCTV4,http://114.100.195.46:4022/rtp/238.1.78.236:7760
482.85ms,CCTV4,http://223.198.242.217:4000/rtp/239.253.64.196:5140
594.64ms,CCTV4,http://39.77.27.74:4002/rtp/239.253.254.111:8000
532.79ms,CCTV4,http://115.171.216.99:4000/rtp/225.1.8.4:8092
547.75ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.92.251:6141
560.38ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.200.190:6307
522.10ms,CCTV4,http://111.113.89.137:2000/rtp/239.121.4.134:8786
556.57ms,CCTV4,http://180.105.201.157:9981/rtp/239.49.8.131:6000
575.70ms,CCTV4,http://171.113.208.108:4022/rtp/239.69.1.138:10466
592.15ms,CCTV4,http://171.113.208.108:4022/rtp/239.69.1.231:11028
615.56ms,CCTV4,http://171.113.208.108:4022/rtp/239.69.1.232:11034
472.19ms,CCTV4,http://121.235.95.126:8199/rtp/239.49.8.131:6000
483.32ms,CCTV4,http://114.107.45.103:8188/rtp/238.1.78.236:7760
513.86ms,CCTV4,http://116.235.57.22:4022/rtp/239.45.0.2:5140
489.19ms,CCTV4,http://115.171.216.39:4000/rtp/225.1.8.4:8092
537.38ms,CCTV4,http://115.171.80.250:1688/rtp/225.1.8.4:8092
556.14ms,CCTV4,http://111.227.194.26:4022/rtp/239.254.200.190:6307
514.18ms,CCTV4,http://114.254.35.130:18888/rtp/239.3.1.213:4220
613.61ms,CCTV4,http://39.77.27.74:4002/rtp/239.253.254.186:8000
541.05ms,CCTV4,http://123.191.15.105:1111/rtp/232.0.0.53:1234
505.41ms,CCTV4,http://106.59.2.72:55555/rtp/239.200.201.180:4220
544.88ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.201.205:4220
592.82ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.93.192:6370
538.08ms,CCTV4,http://111.113.89.137:2000/rtp/239.121.4.123:8000
509.02ms,CCTV4,http://106.59.2.207:55555/rtp/239.200.201.180:4220
558.36ms,CCTV4,http://111.227.194.26:4022/rtp/239.254.201.205:4220
473.65ms,CCTV4,http://114.254.35.130:18888/rtp/239.3.1.214:4220
495.08ms,CCTV4,http://123.191.15.105:1111/rtp/232.0.0.59:1234
598.75ms,CCTV4,http://39.77.27.74:4002/rtp/239.253.254.187:8000
509.85ms,CCTV4,http://106.59.2.72:55555/rtp/239.200.201.181:4220
522.07ms,CCTV4,http://111.113.89.137:2000/rtp/239.121.4.124:8002
540.91ms,CCTV4,http://27.191.202.231:19999/rtp/239.254.201.206:4220
580.01ms,CCTV4,http://121.29.141.118:4022/rtp/239.253.93.193:6371
319.88ms,CCTV4,https://stream1.freetv.fun/cctv-4gao-qing-1.m3u8
505.94ms,CCTV4,http://106.59.2.207:55555/rtp/239.200.201.181:4220
556.01ms,CCTV4,http://111.227.194.26:4022/rtp/239.254.201.206:4220
454.32ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
696.13ms,CCTV4,https://stream1.freetv.fun/cctv4-42.ctv
509.23ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
468.04ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
456.09ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
482.54ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
470.80ms,CCTV4,http://116.237.37.244:8888/rtp/239.45.0.2:5140
503.70ms,CCTV4,http://112.254.55.106:22222/rtp/239.253.254.111:8000
504.91ms,CCTV4,http://112.254.55.106:22222/rtp/239.253.254.186:8000
491.81ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
763.42ms,CCTV4,https://smart.pendy.dpdns.org/Smart.php?id=cctv4
1256.60ms,CCTV4,https://stream1.freetv.fun/cctv4-35.ctv
736.65ms,CCTV4,http://sh.lnott.top:880/dx04.m3u8
1239.80ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
2100.38ms,CCTV4,https://stream1.freetv.fun/cctv4-33.ctv
1774.61ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
298.65ms,CCTV4,https://stream1.freetv.fun/cctv4-48.ctv
331.76ms,CCTV4,https://migu.188766.xyz/?migutoken=d02c2292ece4ef3f141a20c7900f1346&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
4547.63ms,CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
293.46ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
457.72ms,CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8
170.78ms,CCTV4,https://migu.188766.xyz/?migutoken=1d46cbf78b7fc937364a2b0d00d444eb&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
184.00ms,CCTV4,https://migu.188766.xyz/?migutoken=e23116fd511ce86859d159f0bbd915b4&id=CCTV4&type=yy
4096.04ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
4107.47ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
467.32ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
4160.44ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
1494.31ms,CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
539.77ms,CCTV4,http://125.80.158.137:7788/rtp/235.254.198.183:7980
527.29ms,CCTV4,http://144.255.32.94:8288/rtp/239.21.2.28:5002
602.27ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
450.35ms,CCTV4,http://183.222.242.31:8088/hls/4/index.m3u8
380.29ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
857.95ms,CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1003.55ms,CCTV4,http://a.402089.xyz:4022/rtp/233.50.200.101:5140
510.36ms,CCTV4,http://124.78.13.23:4022/udp/239.45.0.2:5140
654.07ms,CCTV5,http://39.77.27.74:4002/rtp/239.253.254.192:8000
483.42ms,CCTV5,http://114.254.35.130:18888/rtp/239.3.1.173:8001
521.99ms,CCTV5,http://223.167.230.129:4022/rtp/239.45.1.69:5140
503.23ms,CCTV5,http://123.191.15.105:1111/rtp/232.0.0.171:1234
491.71ms,CCTV5,http://114.100.195.46:4022/rtp/238.1.78.171:7240
498.85ms,CCTV5,http://115.171.216.99:4000/rtp/225.1.8.89:8000
487.01ms,CCTV5,http://223.198.242.217:4000/rtp/239.253.64.245:5140
526.72ms,CCTV5,http://121.29.141.118:4022/rtp/239.253.92.181:6046
545.70ms,CCTV5,http://27.191.202.231:19999/rtp/239.254.201.153:7206
531.93ms,CCTV5,http://111.113.89.137:2000/rtp/239.121.4.152:8896
670.63ms,CCTV5,http://180.105.201.157:9981/rtp/239.49.1.5:6000
593.76ms,CCTV5,http://171.113.208.108:4022/rtp/239.69.1.123:10376
487.97ms,CCTV5,http://121.235.95.126:8199/rtp/239.49.1.5:6000
504.49ms,CCTV5,http://116.235.57.22:4022/rtp/239.45.1.69:5140
526.92ms,CCTV5,http://114.107.45.103:8188/rtp/238.1.78.171:7240
204.95ms,CCTV5,https://stream1.freetv.fun/cctv5-17.m3u8
548.35ms,CCTV5,http://111.227.194.26:4022/rtp/239.254.201.153:7206
542.59ms,CCTV5,http://115.171.80.250:1688/rtp/225.1.8.89:8000
348.35ms,CCTV5,https://stream1.freetv.fun/cctv-5gao-qing-2.m3u8
530.22ms,CCTV5,http://115.171.216.39:4000/rtp/225.1.8.89:8000
460.75ms,CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
612.80ms,CCTV5,https://stream1.freetv.fun/cctv5-55.m3u8
540.26ms,CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8
478.91ms,CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8
474.47ms,CCTV5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
492.69ms,CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8
382.82ms,CCTV5,http://112.27.235.94:8000/hls/6/index.m3u8
777.28ms,CCTV5,https://stream1.freetv.fun/cctv5-59.ctv
631.04ms,CCTV5,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
160.08ms,CCTV5,https://migu.188766.xyz/?migutoken=e6af31b10dd7c627f8585381b5885997&id=CCTV5&type=yy
310.46ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV-5
804.40ms,CCTV5,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
1089.87ms,CCTV5,https://stream1.freetv.fun/cctv5-28.ctv
456.88ms,CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8
450.53ms,CCTV5,http://183.220.107.138:4022/rtp/239.11.0.236:5140
930.97ms,CCTV5,http://sh.lnott.top:880/dx05.m3u8
463.68ms,CCTV5,http://183.220.107.138:4022/rtp/239.11.0.100:5140
1054.14ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
1267.80ms,CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8
463.03ms,CCTV5,http://183.220.107.138:4022/rtp/239.11.0.66:5140
1486.11ms,CCTV5,https://stream1.freetv.fun/cctv5-21.ctv
451.07ms,CCTV5,http://183.220.107.138:4022/rtp/239.10.0.200:5140
1445.53ms,CCTV5,https://stream1.freetv.fun/cctv5-11.ctv
379.57ms,CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8
527.62ms,CCTV5,http://144.255.32.94:8288/rtp/239.21.1.5:5002
1171.50ms,CCTV5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
525.71ms,CCTV5,http://171.83.103.119:9999/rtp/239.69.1.123:10376
522.36ms,CCTV5,http://60.13.52.236:65500/newlive/live/hls/5/live.m3u8
479.36ms,CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
490.10ms,CCTV5,http://144.255.32.94:8288/rtp/239.21.1.190:5002
472.18ms,CCTV5,http://183.220.107.138:4022/rtp/239.11.0.241:5140
520.85ms,CCTV5,http://144.255.32.94:8288/rtp/239.21.1.142:5002
455.21ms,CCTV5,http://183.222.242.31:8088/hls/5/index.m3u8
520.28ms,CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
460.22ms,CCTV5,http://124.78.13.23:4022/udp/239.45.1.69:5140
474.10ms,CCTV6,http://114.254.35.130:18888/rtp/239.3.1.174:8001
520.67ms,CCTV6,http://223.167.230.129:4022/rtp/239.45.1.70:5140
505.18ms,CCTV6,http://123.191.15.105:1111/rtp/232.0.0.172:1234
512.82ms,CCTV6,http://114.100.195.46:4022/rtp/238.1.78.172:7248
533.01ms,CCTV6,http://115.171.216.99:4000/rtp/225.1.8.84:8000
479.23ms,CCTV6,http://223.198.242.217:4000/rtp/239.253.64.246:5140
621.19ms,CCTV6,http://39.77.27.74:4002/rtp/239.253.254.193:8000
