更新时间,#genre#
20260921-09-40-19,url


RespoTime,whitelist,#genre#
537.22ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
356.18ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
484.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
426.88ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
381.67ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
315.83ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
205.80ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
288.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
319.72ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
327.05ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
342.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
1178.17ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.129:6000
343.74ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
339.10ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
329.91ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
1319.15ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
313.33ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
103.73ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
502.59ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
301.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
300.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
289.03ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
309.98ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
298.76ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
461.28ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
463.71ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
528.29ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
480.27ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
514.97ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
517.34ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
883.99ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
624.27ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
2377.86ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
472.66ms,CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
5181.17ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
1058.52ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
802.24ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
889.89ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
1059.00ms,CCTV1,http://111.4.59.41:60901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
486.15ms,CCTV2,http://39.77.26.75:4002/rtp/239.253.254.232:8000
498.91ms,CCTV2,http://219.156.32.34:4022/rtp/225.1.4.74:1103
1519.89ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
500.66ms,CCTV2,http://60.4.29.46:8077/rtp/239.253.92.190:6065
501.19ms,CCTV2,http://171.119.206.133:6000/rtp/226.0.2.154:9144
538.74ms,CCTV2,http://171.8.138.218:8800/rtp/239.16.20.2:10020
486.86ms,CCTV2,http://221.220.129.160:8012/rtp/239.3.1.60:8084
1484.72ms,CCTV1,https://tv.cctv.com/live/cctv1/
492.65ms,CCTV2,http://124.112.241.231:4022/rtp/238.1.78.235:7752
1211.86ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
476.31ms,CCTV2,http://39.77.25.56:4002/rtp/239.253.254.232:8000
499.36ms,CCTV2,http://171.119.206.125:6000/rtp/226.0.2.154:9144
513.22ms,CCTV2,http://183.164.237.165:8888/rtp/238.1.78.235:7752
1189.38ms,CCTV2,http://121.237.245.243:8888/rtp/239.49.8.130:6000
473.64ms,CCTV2,http://39.77.25.244:4002/rtp/239.253.254.232:8000
1338.89ms,CCTV1,http://113.98.11.46:3000/608807420
481.50ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
197.91ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
197.57ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
538.03ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
199.96ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
199.54ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
604.65ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
196.91ms,CCTV2,http://173.208.234.146/live/cctv2.m3u8
5837.04ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
198.22ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
547.89ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
526.71ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
6165.49ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
220.00ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
595.33ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
547.18ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
898.45ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
476.80ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
506.40ms,CCTV2,http://124.228.160.112:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
471.89ms,CCTV2,http://112.92.129.95:9898/hls/19/index.m3u8
1542.84ms,CCTV2,http://121.237.245.243:8888/rtp/239.49.8.50:9802
470.95ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
1153.35ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
961.08ms,CCTV2,http://119.233.255.62:1234/631780532
533.25ms,CCTV2,http://36.110.54.118:866/hls/2/index.m3u8
1219.10ms,CCTV2,http://112.26.106.165:7788/631780532
904.01ms,CCTV2,http://222.134.19.49:8090/631780532
1349.04ms,CCTV2,http://27.11.209.151:3000/631780532
1356.23ms,CCTV2,http://222.213.105.65:7788/631780532
1421.14ms,CCTV2,http://45.78.61.93:1234/631780532
1388.49ms,CCTV2,http://113.98.11.46:3000/631780532
575.03ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
1581.99ms,CCTV2,http://120.48.113.49:6006/631780532
1517.68ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
826.05ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
1428.92ms,CCTV2,http://103.236.77.86:29824/631780532
531.48ms,CCTV2,http://1.192.242.239:8188/rtp/239.16.20.2:10020
1133.18ms,CCTV2,http://8.138.7.223/tv/ysp.php?id=cctv2
2859.30ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
2142.19ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
595.55ms,CCTV2,http://114.254.38.234:8888/rtp/239.3.1.60:8084
1516.83ms,CCTV2,http://2280.eu.org:1234/631780532
1373.67ms,CCTV2,http://124.221.146.169:7001/631780532
1552.21ms,CCTV2,http://mg.cttv.vip/631780532
1376.25ms,CCTV2,http://jxj.zhgdyun.com:1234/631780532
495.94ms,CCTV2,http://121.237.244.171:8888/rtp/239.49.8.130:6000
107.98ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
540.80ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
193.45ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
1327.24ms,CCTV2,http://www.ikerobot.com:1234/631780532
299.25ms,CCTV2,http://185.9.2.18/chid_347/index.m3u8
308.76ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
311.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
310.27ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
376.91ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
306.61ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
312.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
509.92ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
383.33ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
330.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
494.23ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
297.99ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
326.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
2159.62ms,CCTV2,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=8b1ef854627b2932a03253027be80a
322.83ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
491.86ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
278.91ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
296.70ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
307.25ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
306.14ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
288.95ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
223.01ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1497.66ms,CCTV2,http://121.237.244.171:8888/rtp/239.49.8.50:9802
707.41ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
311.10ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
454.29ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
381.98ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
507.66ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
539.28ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
612.41ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
682.44ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
501.89ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
831.36ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
738.72ms,CCTV2,http://8.135.27.147:1234/631780532
523.05ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
492.72ms,CCTV3,http://121.237.245.243:8888/rtp/239.49.1.3:6000
474.79ms,CCTV3,http://219.156.32.34:4022/rtp/225.1.4.158:1194
479.79ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
790.29ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
1194.23ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1172.59ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1012.84ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1305.94ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
507.23ms,CCTV3,http://60.4.29.46:8077/rtp/239.253.92.191:6057
517.27ms,CCTV3,http://171.8.138.218:8800/rtp/239.16.20.3:10030
507.50ms,CCTV3,http://171.119.206.133:6000/rtp/226.0.2.208:9576
497.99ms,CCTV3,http://221.220.129.160:8012/rtp/239.3.1.172:8001
1314.37ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
494.05ms,CCTV3,http://124.112.241.231:4022/rtp/238.1.78.170:7232
484.65ms,CCTV3,http://39.77.25.56:4002/rtp/239.253.254.191:8000
378.75ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
1311.96ms,CCTV2,http://47.119.24.76:59093/631780532
507.28ms,CCTV3,http://183.164.237.165:8888/rtp/238.1.78.170:7232
527.71ms,CCTV3,http://171.119.206.125:6000/rtp/226.0.2.208:9576
484.41ms,CCTV3,http://39.77.25.244:4002/rtp/239.253.254.191:8000
1348.41ms,CCTV2,http://223.83.177.142:1234/631780532
208.51ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
201.89ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
193.99ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
312.67ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
483.99ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
383.05ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
376.19ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
524.96ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
511.99ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
762.12ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
500.13ms,CCTV3,http://124.228.160.112:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
576.13ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
487.58ms,CCTV3,http://112.92.129.95:9898/hls/20/index.m3u8
552.17ms,CCTV3,http://36.110.54.118:866/hls/3/index.m3u8
737.41ms,CCTV3,http://119.233.255.62:1234/624878271
7136.70ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
1264.46ms,CCTV3,http://112.26.106.165:7788/624878271
752.38ms,CCTV3,http://222.134.19.49:8090/624878271
488.80ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
1386.81ms,CCTV3,http://45.78.61.93:1234/624878271
1822.54ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1867.65ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
13259.93ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
497.41ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
1332.30ms,CCTV3,http://113.98.11.46:3000/624878271
1462.70ms,CCTV3,http://120.48.113.49:6006/624878271
778.10ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
1090.07ms,CCTV3,http://8.138.7.223/tv/ysp.php?id=cctv3
524.60ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
1375.21ms,CCTV3,http://222.213.105.65:7788/624878271
1447.46ms,CCTV3,http://103.236.77.86:29824/624878271
2191.90ms,CCTV3,http://www.ikerobot.com:1234/624878271
1518.88ms,CCTV3,http://2280.eu.org:1234/624878271
1394.21ms,CCTV3,http://27.11.209.151:3000/624878271
1658.22ms,CCTV3,http://jxj.zhgdyun.com:1234/624878271
2055.89ms,CCTV3,http://124.221.146.169:7001/624878271
109.19ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
1304.85ms,CCTV3,http://47.119.24.76:59093/624878271
585.55ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
107.90ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
480.38ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
1794.61ms,CCTV3,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=946c9b8ad616a27881ba78b3e7f291
199.87ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
1810.83ms,CCTV3,http://mg.cttv.vip/624878271
714.23ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
384.14ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
210.37ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
295.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
196.19ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
308.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
331.36ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
202.28ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
304.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
253.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
307.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
1609.05ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
272.61ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
265.78ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
265.18ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
292.08ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
277.53ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
517.76ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
4412.70ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
732.53ms,CCTV3,http://223.241.233.130:7788/624878271
462.33ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
502.85ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
533.17ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1513.41ms,CCTV3,http://121.237.244.171:8888/rtp/239.49.1.3:6000
297.93ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
495.39ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
745.24ms,CCTV3,https://tv.cctv.com/live/cctv3/
556.45ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
761.03ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
1419.10ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
525.50ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
482.13ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
643.57ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
809.53ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
788.84ms,CCTV3,http://8.135.27.147:1234/624878271
511.04ms,CCTV4,http://219.156.32.34:4022/rtp/225.1.5.30:1333
502.55ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
534.39ms,CCTV4,http://60.4.29.46:8077/rtp/239.253.92.251:6141
1324.32ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
496.27ms,CCTV4,http://221.220.129.160:8012/rtp/239.3.1.105:8092
537.27ms,CCTV4,http://171.119.206.133:6000/rtp/226.0.2.156:9160
497.32ms,CCTV4,http://39.77.25.56:4002/rtp/239.253.254.111:8000
1581.49ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
1124.73ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
513.23ms,CCTV4,http://183.164.237.165:8888/rtp/238.1.78.236:7760
506.85ms,CCTV4,http://171.119.206.125:6000/rtp/226.0.2.156:9160
477.38ms,CCTV4,http://39.77.25.244:4002/rtp/239.253.254.111:8000
543.99ms,CCTV4,http://219.156.32.34:4022/rtp/225.1.5.31:1342
522.91ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.186:8000
494.87ms,CCTV4,http://60.4.29.46:8077/rtp/239.253.93.192:6370
1307.98ms,CCTV3,http://223.83.177.142:1234/624878271
1197.90ms,CCTV4,http://171.8.138.218:8800/rtp/239.16.20.4:10040
