更新时间,#genre#
20260216-04-57-29,url


RespoTime,whitelist,#genre#
822.00ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
526.14ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
365.65ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
492.20ms,CCTV2,http://115.171.80.79:1688/rtp/225.1.8.2:8084
1471.79ms,CCTV1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
937.16ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-407062262674621100.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1771769775&major_anchor_level=common&sign=98406f42e949db5477a402c85cbee007&t_id=037-20260215221614EEA56BB994BB42D25308-a6AVAz
2815.00ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
2845.85ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
490.06ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
1137.93ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
1146.88ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
2429.96ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
499.14ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
501.57ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
517.45ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
706.76ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
229.20ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
223.79ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
196.20ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
122.19ms,CCTV2,http://23.237.228.134/live5/CCTV2.m3u8
525.93ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
95.21ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
124.24ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
528.57ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
965.93ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
275.17ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
300.61ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
155.85ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
506.52ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-407062262674621100.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1771372284&major_anchor_level=common&sign=6f90250717a66a61060dfac48f5152de&t_id=037-20260211075123D0C67CD1A4FC77163F38-si39gG
194.69ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
187.07ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
2129.17ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
279.27ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
271.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
209.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
570.94ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
215.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
462.55ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
218.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
196.90ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
223.71ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
157.25ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
1189.91ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
377.96ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
363.74ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
199.75ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
276.17ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
345.14ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
394.99ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
403.64ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
382.30ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
245.87ms,CCTV2,https://migu.188766.xyz/?migutoken=bb758a8aaf58edf9913d991ef4277b47&id=CCTV2&type=yy
520.55ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
548.77ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
1423.14ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
482.13ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
492.59ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
469.12ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
2486.65ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
575.85ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
438.59ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
473.13ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
502.11ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
95.71ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
124.32ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
787.97ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
2795.11ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
789.56ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
4887.64ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
49.60ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
46.73ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
835.21ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
46.44ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
55.05ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
51.69ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
965.98ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
56.10ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
479.17ms,CCTV3,http://114.254.33.207:18888/rtp/239.3.1.172:8001
530.41ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
515.03ms,CCTV3,http://115.171.80.79:1688/rtp/225.1.8.88:8000
504.58ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
499.63ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
514.95ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
496.97ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
787.16ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1611.28ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1602.90ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
1448.36ms,CCTV3,https://t.freetv.fun/live/cctv3.php
222.90ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
231.69ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
469.85ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
701.52ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
128.64ms,CCTV3,http://23.237.228.134/live5/CCTV3.m3u8
241.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
230.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
203.84ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
198.11ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
804.82ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
199.18ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
554.17ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
209.48ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
201.25ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
1298.53ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
163.17ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
160.28ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
95.27ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
95.62ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
166.45ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
165.73ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
2281.64ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
156.99ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
203.86ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
471.95ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
264.49ms,CCTV3,https://migu.188766.xyz/?migutoken=c5be86d4e28fc8a9699466514b6a2177&id=CCTV3&type=yy
277.34ms,CCTV3,https://migu.188766.xyz/?migutoken=a79d94cd907498362953914886eb1331&id=CCTV3&type=yy
520.40ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
1829.30ms,CCTV3,http://101.200.122.188:1234/624878271
696.18ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
505.39ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
725.70ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
2573.25ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
461.04ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
387.68ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
485.07ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
767.49ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
1576.14ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
865.04ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
44.56ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
471.33ms,CCTV4,http://114.254.33.207:18888/rtp/239.3.1.105:8092
476.88ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
1649.03ms,CCTV3,https://t.freetv.fun/live/cctv3-3.php
522.55ms,CCTV4,http://115.171.80.79:1688/rtp/225.1.8.4:8092
474.66ms,CCTV4,http://114.254.33.207:18888/rtp/239.3.1.213:4220
478.61ms,CCTV4,http://114.254.33.207:18888/rtp/239.3.1.214:4220
378.40ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
513.98ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
503.17ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
1158.58ms,CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYzLm0zdTg=
495.80ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
491.90ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
907.09ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
524.71ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
171.85ms,CCTV4,https://migu.188766.xyz/?migutoken=b373bab034053cf3d03d88de69c7afe8&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
102.56ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
1068.76ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
202.37ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
3696.17ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
225.56ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=15
254.46ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
189.32ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=14
1126.63ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
225.09ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=10
227.93ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=1
1325.49ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
378.09ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
211.18ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=2
1388.64ms,CCTV4,https://migu.188766.xyz/?migutoken=6c0790eabafd0efe43dd0d24cede77d5&id=CCTV4&type=yy
198.67ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
229.65ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
224.41ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
474.77ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
251.60ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
249.05ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
2479.22ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
256.33ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
273.03ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
268.58ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=12
217.36ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=13
118.90ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
541.19ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
176.62ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
186.03ms,CCTV4,https://migu.188766.xyz/?migutoken=e89c6f525c253c27ae6d3d45b0e3d406&id=CCTV4&type=yy
214.11ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4
423.29ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
377.97ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
440.74ms,CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8
599.90ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
2776.20ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
2941.56ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
536.67ms,CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8
3785.36ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8
94.17ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
2918.69ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
596.28ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
509.64ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
926.36ms,CCTV4,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
223.62ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
684.76ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
284.03ms,CCTV4,https://migu.188766.xyz/?migutoken=8c1df4798163667cb832f4cc144757d3&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
282.40ms,CCTV4,https://migu.188766.xyz/?migutoken=c905e6d0e63f25a36d023b418037e9d2&id=CCTV4&type=yy
373.66ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
326.11ms,CCTV4,https://migu.188766.xyz/?migutoken=5a62eec209f2f4fa8f4421599346cfaa&id=CCTV4&type=yy
369.25ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
489.71ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
312.29ms,CCTV4,https://migu.188766.xyz/?migutoken=1007e3415eee5e20eff4e2a6ba85e8a1&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
618.76ms,CCTV4,http://113.26.202.52:1299/tsfile/live/0004_1.m3u8
250.18ms,CCTV4,https://migu.188766.xyz/?migutoken=e0c535f775e8bb0a5251db1d214d0584&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
686.50ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
606.31ms,CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
159.61ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
134.63ms,CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub
217.45ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=16
62.54ms,CCTV5,https://t.freetv.fun/live/cctv5.m3u8
53.03ms,CCTV5,https://t.freetv.fun/live/cctv5-3.m3u8
440.64ms,CCTV4,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8
51.42ms,CCTV5,https://t.freetv.fun/live/cctv5-6.m3u8
510.42ms,CCTV4,http://182.91.124.60:8801/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
172.56ms,CCTV5,https://t.freetv.fun/live/cctv5-9.m3u8
2644.33ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
477.76ms,CCTV5,http://114.254.33.207:18888/rtp/239.3.1.173:8001
476.51ms,CCTV5,http://115.171.80.79:1688/rtp/225.1.8.89:8000
532.94ms,CCTV5,http://115.171.216.84:4000/rtp/225.1.8.89:8000
504.73ms,CCTV5,http://120.76.248.139/live/bfgd/4200000064.m3u8
551.99ms,CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8
891.99ms,CCTV4,http://120.40.39.246:352/newlive/live/hls/4/live.m3u8
124.50ms,CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5p.m3u8?auth=testpub
520.11ms,CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8
515.32ms,CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8
469.22ms,CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
524.88ms,CCTV5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
512.60ms,CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
469.45ms,CCTV5,http://27.41.245.32:801/hls/5/index.m3u8
1322.18ms,CCTV4,http://hczn.x3322.net:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
204.33ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV5&line=8
199.99ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV5&line=10
231.74ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV5
225.86ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV5&line=1
241.33ms,CCTV5,https://iptv.catvod.com/live.php?id=CCTV5&line=6
122.36ms,CCTV5,http://23.237.228.134/live5/CCTV5.m3u8
1201.54ms,CCTV5,https://t.freetv.fun/live/cctv5-4.php
127.23ms,CCTV5,http://23.237.228.134/live5/CCTV5p.m3u8
88.74ms,CCTV5,http://38.75.136.137:98/gslb/dsdqca/cctv5hd.m3u8?auth=test20251009
586.67ms,CCTV5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009
216.74ms,CCTV5,https://migu.188766.xyz/?migutoken=3803480da7c3ee6e07115f4bb5827c0d&id=CCTV5&type=yy
