🌐央视频道,#genre#
CCTV1,http://121.235.95.126:8199/rtp/239.49.8.129:6000
CCTV1,http://121.235.95.126:8199/rtp/239.49.8.19:9614
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.1:8008
CCTV1,http://61.159.135.161:18000/rtp/238.255.2.91:5999
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.33:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.53:8060
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.81:8176
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.126:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.194:4120
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.210:8068
CCTV1,https://stream1.freetv.fun/cctv1-15.ctv
CCTV1,https://stream1.freetv.fun/cctv1-79.ctv
CCTV1,https://stream1.freetv.fun/cctv1-25.ctv
CCTV1,https://stream1.freetv.fun/cctv1-1.ctv
CCTV1,https://stream1.freetv.fun/cctv1-63.ctv
CCTV1,https://stream1.freetv.fun/cctv1-41.ctv
CCTV1,https://stream1.freetv.fun/cctv-1gao-qing-1.m3u8
CCTV1,http://60.174.40.117:85/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://221.226.4.10:85/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,https://v.lib.tju.edu.cn/liverespath/b455c7a019d404d571655c457e0ee8a9440a7802/319faa5444-0-0-93c6e2d1598737cd82cb99e49c9e22bc/index.m3u8
CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
CCTV1,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078203.m3u8
CCTV1,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078226.m3u8
CCTV1,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8
CCTV1,http://219.145.93.74:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://106.53.99.30/tv/20250803.php?id=CCTV1
CCTV1,http://106.53.99.30/tv/api.php?id=cctv1
CCTV1,http://106.53.99.30/tv/jzb.php?id=cctv1
CCTV1,http://39.164.174.139:5000/nl.m3u8?id=CCTV-1HD
CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
CCTV1,http://39.134.67.108/PLTV/88888888/224/3221225816/1.m3u8
CCTV1,http://39.134.67.108/PLTV/88888888/224/3221226119/1.m3u8
CCTV1,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226016/.m3u8
CCTV1,http://39.134.64.87:6610/PLTV/88888888/224/3221226016/index.m3u8?IASHttpSessionId=
CCTV1,http://39.134.64.87:6610/PLTV/88888888/224/3221226559/index.m3u8?IASHttpSessionId=
CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.17.48.228:808/hls/1/index.m3u8
CCTV1,http://123.182.60.29:9002/hls/1/index.m3u8
CCTV1,http://116.9.204.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
CCTV1,http://113.64.146.99:9901/hls/18/index.m3u8
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8
CCTV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?
CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
CCTV1,https://migu.188766.xyz/?migutoken=3d4bf8a822d1eb80685e09f05970f5b6&id=CCTV1&type=yy
CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://genglei.8866.org:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/600/index.m3u8?msisdn=20251213000217f9d59f37830f4bf79f17d64701c53a61&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20251213000217&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=218.28.233.106&SecurityKey=20251213000217&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-8.12.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=800089934d91199f39ff95584b59dec3&sv=10004&ct=android
CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
CCTV1,http://iptv.huuc.edu.cn/hls/cctv1hd.m3u8
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
CCTV1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
CCTV1,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EI0Rkc6neBYgfpoJ1yud8Fw%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7Epd7QgO4HFWH0z34SUb2Vs%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192714%2C%2C%2C20240420192714%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2
CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8
CCTV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226338/1.m3u8
CCTV1,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8
CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000005000001827/1.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=m
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.120:5002
CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
CCTV1,http://223.10.164.178:8459/rtp/239.1.1.7:8007
CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.1:5002
CCTV1,http://a.402089.xyz:4022/rtp/233.50.200.99:5140
CCTV1,http://a.402089.xyz:4022/rtp/233.50.200.247:5140
CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
CCTV1,http://182.123.208.170:12345/rtp/225.1.4.73:1102
CCTV1,http://125.80.157.49:7788/rtp/235.254.198.51:1480
CCTV1,https://live.sxrtv.com/iptv/cctv1.flv
CCTV1,http://106.53.99.30/tv/20250717.php?id=0001
CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv2hd/1500/index.m3u8?msisdn=20251125100053a03bdc01fc5947c9a1b403e8185bb6a3&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20251125100053&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=106.13.250.88&SecurityKey=20251125100053&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=90bc5c9683ae9a6b295a5502d80f15d5&ddCalcu=59d0e5b21c1f500c89d628035a5ea95a962b
CCTV2,http://39.77.27.74:4002/rtp/239.253.254.232:8000
CCTV2,http://114.254.38.135:18888/rtp/239.3.1.60:8084
CCTV2,http://114.100.195.195:4022/rtp/238.1.78.235:7752
CCTV2,http://123.191.15.105:1111/rtp/232.0.0.135:1234
CCTV2,http://118.78.196.109:55555/rtp/226.0.2.154:9144
CCTV2,http://1.195.219.92:8822/rtp/239.16.20.2:10020
CCTV2,http://218.86.184.71:8188/rtp/238.255.2.11:5999
CCTV2,http://106.118.20.156:8188/rtp/239.254.200.158:6000
CCTV2,http://121.29.141.118:4022/rtp/239.253.92.190:6065
CCTV2,http://171.113.208.108:4022/rtp/239.69.1.102:10250
CCTV2,http://223.167.230.129:4022/rtp/239.45.3.208:5140
CCTV2,http://111.113.89.137:2000/rtp/239.121.4.155:8914
CCTV2,http://36.46.98.77:8025/rtp/239.112.205.78:5140
CCTV2,http://180.105.201.157:9981/rtp/239.49.8.130:6000
CCTV2,http://111.162.207.134:8686/rtp/225.1.1.133:5002
CCTV2,http://14.110.103.248:4022/rtp/235.254.198.52:1484
CCTV2,http://115.171.216.39:4000/rtp/225.1.8.2:8084
CCTV2,http://180.105.201.157:9981/rtp/239.49.8.50:9802
CCTV2,http://175.164.140.99:4010/rtp/232.0.0.135:1234
CCTV2,http://116.235.57.22:4022/rtp/239.45.3.208:5140
CCTV2,http://114.107.47.211:8188/rtp/238.1.78.235:7752
CCTV2,http://111.227.194.26:4022/rtp/239.254.200.158:6000
CCTV2,http://61.159.134.127:4022/rtp/238.255.2.11:5999
CCTV2,http://121.235.95.126:8199/rtp/239.49.8.130:6000
CCTV2,http://121.235.95.126:8199/rtp/239.49.8.50:9802
CCTV2,http://115.171.80.250:1688/rtp/225.1.8.2:8084
CCTV2,http://61.159.135.161:18000/rtp/238.255.2.11:5999
CCTV2,https://stream1.freetv.fun/cctv2-12.ctv
CCTV2,https://stream1.freetv.fun/cctv2-20.ctv
CCTV2,https://stream1.freetv.fun/cctv2-3.ctv
CCTV2,https://stream1.freetv.fun/cctv2-8.ctv
CCTV2,https://stream1.freetv.fun/cctv2-63.ctv
CCTV2,https://stream1.freetv.fun/cctv2-49.ctv
CCTV2,https://stream1.freetv.fun/cctv2-30.m3u8
CCTV2,https://stream1.freetv.fun/cctv2-55.m3u8
CCTV2,https://stream1.freetv.fun/cctv-2gao-qing-3.m3u8
CCTV2,http://60.174.40.117:85/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://221.226.4.10:85/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://liveali-tpsdr.cctv.cn/hls/CCTV28bee868714f04ea2af79947bb9b46fc3H/playlist.m3u8?wsSecret=763b6f36b8c9cc0562a9a0220290921b&wsTime=1760876425
CCTV2,http://39.164.160.249:9901/tsfile/live/0002_1.m3u8
CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
CCTV2,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024075403.m3u8
CCTV2,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8
CCTV2,http://219.145.93.74:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://106.53.99.30/tv/20250803.php?id=CCTV2
CCTV2,http://106.53.99.30/tv/api.php?id=cctv2
CCTV2,http://106.53.99.30/tv/jzb.php?id=cctv2
CCTV2,http://39.164.174.139:5000/nl.m3u8?id=CCTV-2HD
CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
CCTV2,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8
CCTV2,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225588/.m3u8
CCTV2,http://39.134.64.87:6610/PLTV/88888888/224/3221225588/index.m3u8?IASHttpSessionId=
CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://58.17.48.228:808/hls/2/index.m3u8
CCTV2,http://123.182.60.29:9002/hls/2/index.m3u8
CCTV2,http://116.9.204.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV2,http://113.64.146.99:9901/hls/19/index.m3u8
CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226893/1.m3u8?
CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
CCTV2,https://migu.188766.xyz/?migutoken=37c5f74a009a80ecc09a002fff86821f&id=CCTV2&type=yy
CCTV2,http://genglei.8866.org:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv2hd/600/index.m3u8?msisdn=20251213000217a9b31eb4dc3d42a48dd4486b90063071&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20251213000217&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=218.28.233.106&SecurityKey=20251213000217&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-8.12.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=932722ea622c90ed43af5a51411f6938&sv=10004&ct=android
CCTV2,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225588
CCTV2,http://goo.bkpcp.top/mg/CCTV2
CCTV2,http://iptv.huuc.edu.cn/hls/cctv2hd.m3u8
CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV2,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8
CCTV2,http://[2409:8087:1a01:df::406f]:80/wh7f454c46tw1241164675_1575082505/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8?icpid=88888888&RTS=1713968070&from=4&hms_devid=692&prioritypopid=4&online=1713968070&vqe=3
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226230/1.m3u8
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226371/1.m3u8
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
CCTV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226472/1.m3u8
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.2:5002
CCTV2,http://124.64.223.204:8686/rtp/239.3.1.60:8084
CCTV2,http://223.10.164.178:8459/rtp/239.1.1.8:8008
CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.199.0.19:4022/rtp/239.3.1.60:8084
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
CCTV2,http://a.402089.xyz:4022/rtp/233.50.200.100:5140
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
CCTV2,https://live.sxrtv.com/iptv/cctv2.flv
CCTV2,http://106.53.99.30/tv/20250717.php?id=0002
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=20251125100053df4b6f3bc461420abf0e31d70e860d53&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20251125100053&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=106.13.250.88&SecurityKey=20251125100053&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=afab9d7fe0c944316d726cd6f1f81c80&ddCalcu=0a8feca21b4890fd17ff6ed0cc692474d361
CCTV3,http://39.77.27.74:4002/rtp/239.253.254.191:8000
CCTV3,http://114.254.38.135:18888/rtp/239.3.1.172:8001
CCTV3,http://114.100.195.195:4022/rtp/238.1.78.170:7232
CCTV3,http://123.191.15.105:1111/rtp/232.0.0.170:1234
CCTV3,http://118.78.196.109:55555/rtp/226.0.2.208:9576
CCTV3,http://1.195.219.92:8822/rtp/239.16.20.3:10030
CCTV3,http://218.86.184.71:8188/rtp/238.255.2.133:5999
CCTV3,http://106.118.20.156:8188/rtp/239.254.201.152:7205
CCTV3,http://121.29.141.118:4022/rtp/239.253.92.191:6057
CCTV3,http://171.113.208.108:4022/rtp/239.69.1.122:10370
CCTV3,http://223.167.230.129:4022/rtp/239.45.1.68:5140
CCTV3,http://111.113.89.137:2000/rtp/239.121.4.151:8890
CCTV3,http://36.46.98.77:8025/rtp/239.112.205.221:5140
CCTV3,http://180.105.201.157:9981/rtp/239.49.1.3:6000
CCTV3,http://111.162.207.134:8686/rtp/225.1.1.158:5002
CCTV3,http://14.110.103.248:4022/rtp/235.254.198.53:1488
CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
CCTV3,http://175.164.140.99:4010/rtp/232.0.0.170:1234
CCTV3,http://116.235.57.22:4022/rtp/239.45.1.68:5140
CCTV3,http://114.107.47.211:8188/rtp/238.1.78.170:7232
CCTV3,http://111.227.194.26:4022/rtp/239.254.201.152:7205
CCTV3,http://61.159.134.127:4022/rtp/238.255.2.133:5999
CCTV3,http://121.235.95.126:8199/rtp/239.49.1.3:6000
CCTV3,http://115.171.80.250:1688/rtp/225.1.8.88:8000
CCTV3,http://61.159.135.161:18000/rtp/238.255.2.133:5999
CCTV3,https://stream1.freetv.fun/cctv3-15.m3u8
CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-3.m3u8
CCTV3,https://stream1.freetv.fun/cctv3-9.ctv
CCTV3,https://stream1.freetv.fun/cctv3-65.ctv
CCTV3,https://stream1.freetv.fun/cctv3-13.ctv
CCTV3,https://stream1.freetv.fun/cctv3-62.ctv
CCTV3,https://stream1.freetv.fun/ipv6-cctv3-58.m3u8
CCTV3,https://stream1.freetv.fun/cctv3-6.m3u8
CCTV3,http://60.174.40.117:85/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://221.226.4.10:85/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,https://tvpull.careryun.com/live/02b04ee89a7bea25b7778c181285fd0b.m3u8?txSecret=7e4ec46581a0e079a32202ea984c8428&txTime=68f4d75a
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
CCTV3,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024068503.m3u8
CCTV3,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8
CCTV3,http://113.135.194.13:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://123.138.216.44:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.93.74:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://106.53.99.30/tv/20250803.php?id=CCTV3
CCTV3,http://106.53.99.30/tv/jzb.php?id=cctv3
CCTV3,http://39.164.174.139:5000/nl.m3u8?id=CCTV-3
CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
CCTV3,http://39.134.67.108/PLTV/88888888/224/3221225799/1.m3u8
CCTV3,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226021/.m3u8
CCTV3,http://39.134.64.87:6610/PLTV/88888888/224/3221226021/index.m3u8?IASHttpSessionId=
CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://58.17.48.228:808/hls/3/index.m3u8
CCTV3,http://123.182.60.29:9002/hls/3/index.m3u8
CCTV3,http://116.9.204.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV3,http://113.64.146.99:9901/hls/20/index.m3u8
CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
CCTV3,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226471/1.m3u8?
CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
CCTV3,https://migu.188766.xyz/?migutoken=634afe392d234ace0533e4eada6e46ca&id=CCTV3&type=yy
CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/1000/index.m3u8?msisdn=202512130002179e6f5499225340daa3de6d6ed6ae057e&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20251213000217&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=218.28.233.106&SecurityKey=20251213000217&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=WX-A1-8.12.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=207ce9a5a8eadcf9b3f690122b37b2e0&sv=10004&ct=android
CCTV3,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226021
CCTV3,http://iptv.huuc.edu.cn/hls/cctv3hd.m3u8
CCTV3,http://[2409:8087:1a01:df::4041]:80/TVOD/88888888/224/3221225799/main.m3u8
CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV3,http://[2409:8087:1a01:df::4041]/TVOD/88888888/224/3221225799/main.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8
CCTV3,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226471/1.m3u8
